,Year,Date,Municipality,Municipality_name,TotArea,Hectares,Month,Day,FWI,FWI_index
3897,2013,2013-06-10,1081,Ronneby,2,0.0002,6,10,13.325,3.125
3898,2013,2013-06-10,1419,Tjörn,2,0.0002,6,10,14.2,3.0
3899,2013,2013-06-10,2309,Krokom,64,0.0064,6,10,6.012903225806451,2.274193548387097
3900,2013,2013-06-11,1761,Hammarö,310,0.031,6,11,7.15,2.5
3901,2013,2013-06-11,1480,Göteborg,50,0.005,6,11,9.34,2.4
3902,2013,2013-06-11,1273,Osby,50,0.005,6,11,15.66,3.2
3903,2013,2013-06-11,1481,Mölndal,5,0.0005,6,11,14.5,3.0
3904,2013,2013-06-11,180,Stockholm,1,0.0001,6,11,1.75,1.5
3905,2013,2013-06-12,1290,Kristianstad,3000,0.3,6,12,19.523076923076925,4.0
3906,2013,2013-06-13,680,Jönköping,10,0.001,6,13,0.021428571428571432,1.0
3907,2013,2013-06-13,1291,Simrishamn,20000,2.0,6,13,1.6833333333333333,1.6666666666666667
3908,2013,2013-06-17,163,Sollentuna,1,0.0001,6,17,3.2,2.0
3909,2013,2013-06-17,1443,Bollebygd,10,0.001,6,17,1.4,2.0
3910,2013,2013-06-20,1860,Laxå,600,0.06,6,20,6.8,2.6666666666666665
3911,2013,2013-06-20,181,Södertälje,20,0.002,6,20,8.92,3.0
3912,2013,2013-06-21,127,Botkyrka,60,0.006,6,21,9.9,3.0
3913,2013,2013-06-21,180,Stockholm,400,0.04,6,21,12.8,3.0
3914,2013,2013-06-23,2180,Gävle,30,0.003,6,23,8.8625,2.8125
3915,2013,2013-06-25,486,Strängnäs,10,0.001,6,25,11.442857142857141,3.0
3916,2013,2013-06-27,180,Stockholm,6,0.0006,6,27,5.25,2.0
3917,2013,2013-06-27,140,Nykvarn,2,0.0002,6,27,2.3666666666666667,2.0
3918,2013,2013-06-28,481,Oxelösund,2,0.0002,6,28,8.7,3.0
3919,2013,2013-06-29,180,Stockholm,1,0.0001,6,29,23.65,4.5
3920,2013,2013-06-29,180,Stockholm,10,0.001,6,29,23.65,4.5
3921,2013,2013-06-30,180,Stockholm,1,0.0001,6,30,16.45,3.5
3922,2013,2013-06-30,139,Upplands-Bro,30,0.003,6,30,10.233333333333334,2.6666666666666665
3923,2013,2013-06-30,1290,Kristianstad,30,0.003,6,30,0.0,1.0
3924,2013,2013-07-01,380,Uppsala,10,0.001,7,1,9.794736842105262,3.0
3925,2013,2013-07-01,381,Enköping,20000,2.0,7,1,9.61111111111111,3.0
3926,2013,2013-07-03,191,Sigtuna,400,0.04,7,3,20.53333333333333,4.0
3927,2013,2013-07-04,180,Stockholm,1,0.0001,7,4,18.9,4.0
3928,2013,2013-07-04,1290,Kristianstad,1,0.0001,7,4,0.4538461538461539,1.1538461538461537
3929,2013,2013-07-04,115,Vallentuna,15,0.0015,7,4,18.075,3.75
3930,2013,2013-07-05,486,Strängnäs,15,0.0015,7,5,13.214285714285714,3.0
3931,2013,2013-07-05,126,Huddinge,1,0.0001,7,5,19.0,4.0
3932,2013,2013-07-06,191,Sigtuna,60,0.006,7,6,20.866666666666667,4.0
3933,2013,2013-07-06,117,Österåker,300,0.03,7,6,16.919999999999998,3.2
3934,2013,2013-07-06,180,Stockholm,5,0.0005,7,6,22.9,4.5
3935,2013,2013-07-06,1465,Svenljunga,30,0.003,7,6,6.511111111111111,2.2222222222222223
3936,2013,2013-07-07,180,Stockholm,1,0.0001,7,7,31.0,6.0
3937,2013,2013-07-07,180,Stockholm,2,0.0002,7,7,31.0,6.0
3938,2013,2013-07-07,885,Borgholm,10,0.001,7,7,3.5533333333333337,1.9333333333333333
3939,2013,2013-07-07,581,Norrköping,500,0.05,7,7,11.70625,3.0
3940,2013,2013-07-07,1861,Hallsberg,50,0.005,7,7,11.475,3.0
3941,2013,2013-07-07,2313,Strömsund,400,0.04,7,7,2.713861386138614,1.891089108910891
3942,2013,2013-07-07,381,Enköping,6000,0.6,7,7,24.444444444444443,5.0
3943,2013,2013-07-08,2180,Gävle,4,0.0004,7,8,19.68125,4.0
3944,2013,2013-07-08,191,Sigtuna,20,0.002,7,8,26.600000000000005,5.0
3945,2013,2013-07-08,181,Södertälje,10,0.001,7,8,26.3,5.4
3946,2013,2013-07-08,180,Stockholm,1,0.0001,7,8,32.8,6.0
3947,2013,2013-07-09,191,Sigtuna,10,0.001,7,9,31.733333333333334,6.0
3948,2013,2013-07-09,2083,Hedemora,10000,1.0,7,9,26.075,5.125
3949,2013,2013-07-09,180,Stockholm,20,0.002,7,9,34.0,6.0
3950,2013,2013-07-09,1962,Norberg,50000,5.0,7,9,26.0,5.0
3951,2013,2013-07-09,1256,Östra Göinge,4,0.0004,7,9,7.5,3.0
3952,2013,2013-07-09,2061,Smedjebacken,1000,0.1,7,9,19.88888888888889,4.222222222222222
3953,2013,2013-07-10,562,Finspång,6000,0.6,7,10,0.0,1.0
3954,2013,2013-07-11,1060,Olofström,30,0.003,7,11,5.466666666666666,2.0
3955,2013,2013-07-11,1401,Härryda,200,0.02,7,11,11.333333333333334,3.0
3956,2013,2013-07-12,563,Valdemarsvik,1,0.0001,7,12,2.45,1.75
3957,2013,2013-07-12,191,Sigtuna,10,0.001,7,12,15.700000000000001,3.3333333333333335
3958,2013,2013-07-12,763,Tingsryd,20,0.002,7,12,8.72,2.8
3959,2013,2013-07-13,180,Stockholm,1,0.0001,7,13,17.75,3.5
3960,2013,2013-07-13,2282,Kramfors,500,0.05,7,13,5.985,2.4
3961,2013,2013-07-13,1256,Östra Göinge,750,0.075,7,13,13.86,3.0
3962,2013,2013-07-14,486,Strängnäs,200,0.02,7,14,11.242857142857144,3.0
3963,2013,2013-07-14,1290,Kristianstad,1000,0.1,7,14,19.861538461538462,4.076923076923077
3964,2013,2013-07-14,1983,Köping,1,0.0001,7,14,7.916666666666667,2.5
3965,2013,2013-07-14,1480,Göteborg,6,0.0006,7,14,13.6,2.6
3966,2013,2013-07-14,1784,Arvika,700,0.07,7,14,11.8875,3.0
3967,2013,2013-07-15,126,Huddinge,200,0.02,7,15,26.5,5.0
3968,2013,2013-07-15,1256,Östra Göinge,25,0.0025,7,15,14.52,3.0
3969,2013,2013-07-15,182,Nacka,2,0.0002,7,15,27.7,5.0
3970,2013,2013-07-15,2583,Haparanda,1600,0.16,7,15,9.146666666666667,2.533333333333333
3971,2013,2013-07-15,1284,Höganäs,1,0.0001,7,15,13.02,3.0
3972,2013,2013-07-15,1480,Göteborg,2,0.0002,7,15,16.48,3.4
3973,2013,2013-07-15,330,Knivsta,1,0.0001,7,15,24.599999999999998,5.0
3974,2013,2013-07-16,192,Nynäshamn,10,0.001,7,16,11.96,3.0
3975,2013,2013-07-16,1761,Hammarö,4,0.0004,7,16,9.35,2.5
3976,2013,2013-07-16,581,Norrköping,30000,3.0,7,16,18.00625,3.875
3977,2013,2013-07-17,191,Sigtuna,10,0.001,7,17,25.566666666666666,5.0
3978,2013,2013-07-17,331,Heby,2000,0.2,7,17,19.87272727272727,3.909090909090909
3979,2013,2013-07-18,191,Sigtuna,150,0.015,7,18,23.433333333333334,4.666666666666667
3980,2013,2013-07-18,763,Tingsryd,200,0.02,7,18,22.2,4.5
3981,2013,2013-07-18,1256,Östra Göinge,5,0.0005,7,18,20.7,4.0
3982,2013,2013-07-18,1480,Göteborg,7,0.0007,7,18,11.64,2.4
3983,2013,2013-07-18,685,Vetlanda,2,0.0002,7,18,16.400000000000002,3.3076923076923075
3984,2013,2013-07-19,180,Stockholm,2,0.0002,7,19,43.6,6.0
3985,2013,2013-07-19,181,Södertälje,100,0.01,7,19,36.18,6.0
3986,2013,2013-07-19,1273,Osby,2,0.0002,7,19,23.240000000000002,4.6
3987,2013,2013-07-19,126,Huddinge,10,0.001,7,19,41.3,6.0
3988,2013,2013-07-19,1060,Olofström,5000,0.5,7,19,24.400000000000002,5.0
3989,2013,2013-07-19,1402,Partille,200,0.02,7,19,17.3,4.0
3990,2013,2013-07-19,1292,Ängelholm,205,0.0205,7,19,11.766666666666666,3.0
3991,2013,2013-07-20,1082,Karlshamn,1,0.0001,7,20,24.916666666666668,5.0
3992,2013,2013-07-20,480,Nyköping,400,0.04,7,20,24.741666666666664,4.916666666666667
3993,2013,2013-07-20,480,Nyköping,11000,1.1,7,20,24.741666666666664,4.916666666666667
3994,2013,2013-07-20,1267,Höör,1,0.0001,7,20,18.9,4.0
3995,2013,2013-07-20,821,Högsby,300,0.03,7,20,19.071428571428573,4.0
3996,2013,2013-07-20,139,Upplands-Bro,20,0.002,7,20,26.733333333333334,5.333333333333333
3997,2013,2013-07-20,1402,Partille,10,0.001,7,20,17.9,4.0
3998,2013,2013-07-20,1380,Halmstad,500,0.05,7,20,18.59,3.9
3999,2013,2013-07-20,1883,Karlskoga,7,0.0007,7,20,20.3,4.0
4000,2013,2013-07-20,2034,Orsa,10000,1.0,7,20,11.44375,3.0625
4001,2013,2013-07-21,481,Oxelösund,20,0.002,7,21,27.3,5.0
4002,2013,2013-07-21,883,Västervik,50,0.005,7,21,19.21818181818182,3.909090909090909
4003,2013,2013-07-21,1766,Sunne,100,0.01,7,21,22.233333333333334,4.666666666666667
4004,2013,2013-07-21,1442,Vårgårda,1,0.0001,7,21,19.5,4.0
4005,2013,2013-07-21,2083,Hedemora,12000,1.2,7,21,16.9375,3.625
4006,2013,2013-07-21,380,Uppsala,60,0.006,7,21,22.352631578947367,4.473684210526316
4007,2013,2013-07-21,2180,Gävle,450,0.045,7,21,13.625,3.0625
4008,2013,2013-07-22,1781,Kristinehamn,1,0.0001,7,22,15.454545454545455,3.4545454545454546
4009,2013,2013-07-22,191,Sigtuna,10,0.001,7,22,34.6,6.0
4010,2013,2013-07-22,480,Nyköping,1000,0.1,7,22,25.125,5.0
4011,2013,2013-07-22,781,Ljungby,110,0.011,7,22,20.094117647058823,4.117647058823529
4012,2013,2013-07-22,582,Söderköping,5,0.0005,7,22,21.942857142857143,4.428571428571429
4013,2013,2013-07-22,180,Stockholm,200,0.02,7,22,38.2,6.0
4014,2013,2013-07-22,1496,Skövde,2,0.0002,7,22,17.557142857142857,3.7142857142857144
4015,2013,2013-07-22,1407,Öckerö,10,0.001,7,22,0.0,0.0
4016,2013,2013-07-22,1480,Göteborg,1500,0.15,7,22,11.24,2.8
4017,2013,2013-07-23,380,Uppsala,3,0.0003,7,23,24.94736842105263,5.0
4018,2013,2013-07-23,2180,Gävle,40,0.004,7,23,19.00625,3.8125
4019,2013,2013-07-23,686,Eksjö,4,0.0004,7,23,26.25,5.0
4020,2013,2013-07-23,883,Västervik,5,0.0005,7,23,25.86818181818182,5.2727272727272725
4021,2013,2013-07-23,182,Nacka,1,0.0001,7,23,30.7,6.0
4022,2013,2013-07-23,180,Stockholm,25,0.0025,7,23,31.85,6.0
4023,2013,2013-07-23,1882,Askersund,4,0.0004,7,23,24.299999999999997,4.888888888888889
4024,2013,2013-07-23,1882,Askersund,2,0.0002,7,23,24.299999999999997,4.888888888888889
4025,2013,2013-07-23,1781,Kristinehamn,2,0.0002,7,23,19.036363636363635,3.8181818181818183
4026,2013,2013-07-23,1462,Lilla Edet,80,0.008,7,23,24.75,5.0
4027,2013,2013-07-23,1293,Hässleholm,400,0.04,7,23,22.108333333333334,4.416666666666667
4028,2013,2013-07-23,781,Ljungby,500,0.05,7,23,24.205882352941178,4.823529411764706
4029,2013,2013-07-23,882,Oskarshamn,25,0.0025,7,23,21.181818181818183,4.181818181818182
4030,2013,2013-07-23,1489,Alingsås,4,0.0004,7,23,23.3,5.0
4031,2013,2013-07-23,2084,Avesta,50,0.005,7,23,23.333333333333332,4.666666666666667
4032,2013,2013-07-23,581,Norrköping,200,0.02,7,23,28.35625,5.5625
4033,2013,2013-07-24,2084,Avesta,50,0.005,7,24,24.53333333333333,5.0
4034,2013,2013-07-24,2182,Söderhamn,2,0.0002,7,24,16.691666666666666,3.5833333333333335
4035,2013,2013-07-24,2023,Malung-Sälen,5000,0.5,7,24,19.81081081081081,4.027027027027027
4036,2013,2013-07-24,126,Huddinge,25,0.0025,7,24,23.8,5.0
4037,2013,2013-07-24,1265,Sjöbo,2,0.0002,7,24,20.68,4.0
4038,2013,2013-07-24,1981,Sala,1,0.0001,7,24,26.110000000000003,5.0
4039,2013,2013-07-24,482,Flen,10,0.001,7,24,21.3625,4.25
4040,2013,2013-07-24,781,Ljungby,10,0.001,7,24,18.61764705882353,3.9411764705882355
4041,2013,2013-07-24,182,Nacka,1,0.0001,7,24,22.7,5.0
4042,2013,2013-07-25,188,Norrtälje,10,0.001,7,25,13.92608695652174,3.0869565217391304
4043,2013,2013-07-25,763,Tingsryd,25,0.0025,7,25,15.309999999999999,3.2
4044,2013,2013-07-25,1276,Klippan,400,0.04,7,25,0.875,1.25
4045,2013,2013-07-25,180,Stockholm,5,0.0005,7,25,13.25,3.5
4046,2013,2013-07-25,2062,Mora,500,0.05,7,25,21.566666666666666,4.333333333333333
4047,2013,2013-07-25,1463,Mark,15,0.0015,7,25,18.457142857142856,4.0
4048,2013,2013-07-25,1471,Götene,6,0.0006,7,25,3.44,1.8
4049,2013,2013-07-26,1480,Göteborg,5,0.0005,7,26,11.72,2.6
4050,2013,2013-07-26,1883,Karlskoga,3,0.0003,7,26,6.35,2.5
4051,2013,2013-07-26,2081,Borlänge,5000,0.5,7,26,9.7,2.6
4052,2013,2013-07-26,580,Linköping,2,0.0002,7,26,0.6083333333333333,1.25
4053,2013,2013-07-27,1480,Göteborg,1,0.0001,7,27,0.06000000000000001,0.8
4054,2013,2013-07-27,2080,Falun,20,0.002,7,27,19.66842105263158,4.105263157894737
4055,2013,2013-07-27,683,Värnamo,50,0.005,7,27,3.1363636363636362,1.7272727272727273
4056,2013,2013-07-27,2062,Mora,40000,4.0,7,27,16.579166666666666,3.625
4057,2013,2013-07-27,2463,Åsele,200,0.02,7,27,13.838888888888889,3.2777777777777777
4058,2013,2013-07-27,484,Eskilstuna,1,0.0001,7,27,24.333333333333332,4.75
4059,2013,2013-07-27,1261,Kävlinge,20,0.002,7,27,13.3,3.0
4060,2013,2013-07-27,1290,Kristianstad,7,0.0007,7,27,4.776923076923077,2.230769230769231
4061,2013,2013-07-28,980,Gotland,30,0.003,7,28,10.939622641509434,2.7169811320754715
4062,2013,2013-07-28,1272,Bromölla,200,0.02,7,28,11.5,3.0
4063,2013,2013-07-28,181,Södertälje,1,0.0001,7,28,23.22,4.6
4064,2013,2013-07-29,2184,Hudiksvall,50,0.005,7,29,1.18,1.36
4065,2013,2013-07-29,136,Haninge,1,0.0001,7,29,1.4555555555555555,0.8888888888888888
4066,2013,2013-07-29,180,Stockholm,3,0.0003,7,29,5.15,2.0
4067,2013,2013-07-29,643,Habo,2,0.0002,7,29,5.2,2.0
4068,2013,2013-07-29,381,Enköping,1,0.0001,7,29,10.81111111111111,3.0
4069,2013,2013-07-30,180,Stockholm,2,0.0002,7,30,0.35,1.0
4070,2013,2013-08-01,1880,Örebro,3,0.0003,8,1,3.707142857142857,2.0
4071,2013,2013-08-01,1783,Hagfors,10,0.001,8,1,1.8277777777777777,1.8333333333333333
4072,2013,2013-08-02,1480,Göteborg,10,0.001,8,2,4.0600000000000005,1.8
4073,2013,2013-08-03,1315,Hylte,30,0.003,8,3,9.7125,2.75
4074,2013,2013-08-03,1489,Alingsås,2,0.0002,8,3,17.56,3.8
4075,2013,2013-08-03,1460,Bengtsfors,50,0.005,8,3,9.011111111111111,2.888888888888889
4076,2013,2013-08-03,1446,Karlsborg,250,0.025,8,3,3.45,2.0
4077,2013,2013-08-03,683,Värnamo,1600,0.16,8,3,9.881818181818183,2.727272727272727
4078,2013,2013-08-03,765,Älmhult,50,0.005,8,3,17.942857142857143,3.4285714285714284
4079,2013,2013-08-03,1462,Lilla Edet,70,0.007,8,3,22.200000000000003,4.5
4080,2013,2013-08-03,1380,Halmstad,1,0.0001,8,3,12.1,2.8
4081,2013,2013-08-03,2182,Söderhamn,1,0.0001,8,3,6.558333333333334,2.5
4082,2013,2013-08-04,2101,Ockelbo,2,0.0002,8,4,12.977777777777778,3.0
4083,2013,2013-08-05,883,Västervik,4,0.0004,8,5,16.21818181818182,3.3636363636363638
4084,2013,2013-08-05,486,Strängnäs,60,0.006,8,5,18.12857142857143,3.857142857142857
4085,2013,2013-08-05,2104,Hofors,1,0.0001,8,5,19.825,4.0
4086,2013,2013-08-05,2482,Skellefteå,400,0.04,8,5,16.38769230769231,3.5692307692307694
4087,2013,2013-08-06,1421,Orust,150,0.015,8,6,9.620000000000001,2.8
4088,2013,2013-08-06,1275,Perstorp,10,0.001,8,6,18.0,4.0
4089,2013,2013-08-06,1466,Herrljunga,1,0.0001,8,6,16.933333333333334,3.6666666666666665
4090,2013,2013-08-06,2181,Sandviken,2,0.0002,8,6,20.009999999999998,4.0
4091,2013,2013-08-06,136,Haninge,20,0.002,8,6,12.755555555555555,2.4444444444444446
4092,2013,2013-08-06,2581,Piteå,1,0.0001,8,6,16.772727272727273,3.515151515151515
4093,2013,2013-08-07,139,Upplands-Bro,2,0.0002,8,7,8.566666666666668,2.6666666666666665
4094,2013,2013-08-08,139,Upplands-Bro,2,0.0002,8,8,0.26666666666666666,1.0
4095,2013,2013-08-10,180,Stockholm,4,0.0004,8,10,1.15,1.5
4096,2013,2013-08-10,781,Ljungby,100,0.01,8,10,5.205882352941177,2.235294117647059
4097,2013,2013-08-13,180,Stockholm,1,0.0001,8,13,5.05,2.5
4098,2013,2013-08-13,1427,Sotenäs,300,0.03,8,13,1.0,1.6666666666666667
4099,2013,2013-08-14,1256,Östra Göinge,17,0.0017,8,14,0.02,1.0
4100,2013,2013-08-14,136,Haninge,2,0.0002,8,14,0.6666666666666666,0.5555555555555556
4101,2013,2013-08-16,1427,Sotenäs,200,0.02,8,16,0.16666666666666666,1.0
4102,2013,2013-08-16,127,Botkyrka,4,0.0004,8,16,12.2,3.0
4103,2013,2013-08-16,481,Oxelösund,1,0.0001,8,16,8.8,3.0
4104,2013,2013-08-16,883,Västervik,2,0.0002,8,16,5.45,2.3636363636363638
4105,2013,2013-08-17,484,Eskilstuna,1,0.0001,8,17,3.033333333333333,2.0
4106,2013,2013-08-17,1419,Tjörn,12,0.0012,8,17,0.4,1.0
4107,2013,2013-08-17,1494,Lidköping,25,0.0025,8,17,5.6,2.2
4108,2013,2013-08-21,120,Värmdö,10,0.001,8,21,6.0625,1.5
4109,2013,2013-08-21,2482,Skellefteå,80,0.008,8,21,3.5707692307692307,1.9384615384615385
4110,2013,2013-08-22,1233,Vellinge,10,0.001,8,22,6.566666666666666,2.3333333333333335
4111,2013,2013-08-22,180,Stockholm,1,0.0001,8,22,22.3,4.5
4112,2013,2013-08-22,763,Tingsryd,400,0.04,8,22,9.24,2.9
4113,2013,2013-08-23,480,Nyköping,1500,0.15,8,23,11.549999999999999,2.75
4114,2013,2013-08-23,1882,Askersund,1600,0.16,8,23,8.355555555555556,2.888888888888889
4115,2013,2013-08-24,2514,Kalix,2,0.0002,8,24,8.554545454545455,2.8181818181818183
4116,2013,2013-08-24,1466,Herrljunga,2,0.0002,8,24,10.866666666666667,3.0
4117,2013,2013-08-24,2284,Örnsköldsvik,6,0.0006,8,24,8.680327868852459,3.0
4118,2013,2013-08-24,1882,Askersund,600,0.06,8,24,9.7,3.0
4119,2013,2013-08-25,1885,Lindesberg,15000,1.5,8,25,10.941666666666668,3.0
4120,2013,2013-08-25,117,Österåker,3000,0.3,8,25,13.38,2.6
4121,2013,2013-08-25,2510,Jokkmokk,90,0.009,8,25,7.3698224852071,2.603550295857988
4122,2013,2013-08-25,2026,Gagnef,4900,0.49,8,25,8.466666666666667,3.0
4123,2013,2013-08-26,1481,Mölndal,1,0.0001,8,26,9.25,3.0
4124,2013,2013-08-26,980,Gotland,3,0.0003,8,26,10.166037735849056,2.6037735849056602
4125,2013,2013-08-26,2061,Smedjebacken,4,0.0004,8,26,13.444444444444445,3.0
4126,2013,2013-08-26,1419,Tjörn,20,0.002,8,26,9.85,3.0
4127,2013,2013-08-26,1291,Simrishamn,2,0.0002,8,26,16.383333333333333,3.6666666666666665
4128,2013,2013-08-26,882,Oskarshamn,10,0.001,8,26,8.127272727272727,2.727272727272727
4129,2013,2013-08-26,1984,Arboga,5000,0.5,8,26,15.15,3.5
4130,2013,2013-08-27,1384,Kungsbacka,100,0.01,8,27,8.533333333333333,2.8333333333333335
4131,2013,2013-08-27,1441,Lerum,5,0.0005,8,27,10.85,3.0
4132,2013,2013-08-28,1784,Arvika,25,0.0025,8,28,11.36875,3.0
4133,2013,2013-08-28,180,Stockholm,5,0.0005,8,28,28.9,5.5
4134,2013,2013-08-28,180,Stockholm,1,0.0001,8,28,28.9,5.5
4135,2013,2013-08-28,1273,Osby,15,0.0015,8,28,13.680000000000001,3.0
4136,2013,2013-08-28,683,Värnamo,6500,0.65,8,28,11.463636363636363,3.0
4137,2013,2013-08-28,2584,Kiruna,30000,3.0,8,28,9.8,2.7268041237113403
4138,2013,2013-08-28,1460,Bengtsfors,30,0.003,8,28,12.5,3.0
4139,2013,2013-08-28,1492,Åmål,5,0.0005,8,28,13.275,3.0
4140,2013,2013-08-29,480,Nyköping,1,0.0001,8,29,11.816666666666668,2.75
4141,2013,2013-08-29,683,Värnamo,6500,0.65,8,29,11.9,3.0
4142,2013,2013-08-30,480,Nyköping,3,0.0003,8,30,6.2250000000000005,2.4166666666666665
4143,2013,2013-08-30,2482,Skellefteå,20,0.002,8,30,11.46923076923077,2.9846153846153847
4144,2013,2013-08-30,1256,Östra Göinge,2,0.0002,8,30,6.74,2.6
4145,2013,2013-08-30,780,Växjö,2,0.0002,8,30,7.328571428571428,2.5714285714285716
4146,2013,2013-09-01,182,Nacka,2,0.0002,9,1,5.0,2.0
4147,2013,2013-09-01,1482,Kungälv,2,0.0002,9,1,2.7199999999999998,1.8
4148,2013,2013-09-01,1290,Kristianstad,4,0.0004,9,1,5.861538461538462,2.3076923076923075
4149,2013,2013-09-01,380,Uppsala,2000,0.2,9,1,8.18421052631579,2.736842105263158
4150,2013,2013-09-02,380,Uppsala,11250,1.125,9,2,10.373684210526315,2.8421052631578947
4151,2013,2013-09-02,1383,Varberg,60,0.006,9,2,1.5,1.4166666666666667
4152,2013,2013-09-02,1480,Göteborg,4,0.0004,9,2,2.92,1.6
4153,2013,2013-09-03,1440,Ale,1,0.0001,9,3,4.550000000000001,2.0
4154,2013,2013-09-04,2062,Mora,10,0.001,9,4,4.429166666666666,1.9166666666666667
4155,2013,2013-09-05,1290,Kristianstad,5000,0.5,9,5,6.130769230769231,2.3076923076923075
4156,2013,2013-09-05,1290,Kristianstad,1000,0.1,9,5,6.130769230769231,2.3076923076923075
4157,2013,2013-09-05,2523,Gällivare,900,0.09,9,5,12.152517985611512,2.7697841726618706
4158,2013,2013-09-05,643,Habo,6,0.0006,9,5,7.425,3.0
4159,2013,2013-09-06,127,Botkyrka,10000,1.0,9,6,11.9,3.0
4160,2013,2013-09-06,821,Högsby,200,0.02,9,6,12.971428571428572,3.0
4161,2013,2013-09-06,2031,Rättvik,500,0.05,9,6,7.447058823529411,2.7058823529411766
4162,2013,2013-09-06,1275,Perstorp,1,0.0001,9,6,7.7,3.0
4163,2013,2013-09-06,2039,Älvdalen,2000,0.2,9,6,4.70952380952381,2.0634920634920637
4164,2013,2013-09-06,136,Haninge,1,0.0001,9,6,4.355555555555556,1.2222222222222223
4165,2013,2013-09-07,763,Tingsryd,600,0.06,9,7,10.99,3.0
4166,2013,2013-09-07,763,Tingsryd,1500,0.15,9,7,10.99,3.0
4167,2013,2013-09-07,1882,Askersund,5,0.0005,9,7,9.877777777777778,3.0
4168,2013,2013-09-07,2584,Kiruna,2,0.0002,9,7,10.393814432989691,2.5927835051546393
4169,2013,2013-09-07,1480,Göteborg,1,0.0001,9,7,10.8,2.6
4170,2013,2013-09-08,484,Eskilstuna,2,0.0002,9,8,18.558333333333334,3.6666666666666665
4171,2013,2013-09-08,117,Österåker,2,0.0002,9,8,16.32,3.2
4172,2013,2013-09-08,763,Tingsryd,1500,0.15,9,8,17.1,3.6
4173,2013,2013-09-08,1060,Olofström,4,0.0004,9,8,16.5,3.3333333333333335
4174,2013,2013-09-08,1461,Mellerud,100,0.01,9,8,10.766666666666666,3.0
4175,2013,2013-09-08,381,Enköping,6,0.0006,9,8,16.177777777777777,3.3333333333333335
4176,2013,2013-09-08,1407,Öckerö,5000,0.5,9,8,0.0,0.0
4177,2013,2013-09-08,2582,Boden,200,0.02,9,8,5.811111111111111,2.3333333333333335
4178,2013,2013-09-08,115,Vallentuna,500,0.05,9,8,19.95,4.0
4179,2013,2013-09-08,1980,Västerås,2500,0.25,9,8,17.77777777777778,3.888888888888889
4180,2013,2013-09-09,180,Stockholm,100,0.01,9,9,25.25,5.0
4181,2013,2013-09-09,2023,Malung-Sälen,60000,6.0,9,9,14.586486486486487,3.108108108108108
4182,2013,2013-09-09,2518,Övertorneå,8000,0.8,9,9,14.674074074074074,3.2222222222222223
4183,2013,2013-09-10,2039,Älvdalen,650,0.065,9,10,11.282539682539682,3.0
4184,2013,2013-09-10,1782,Filipstad,2,0.0002,9,10,10.991666666666667,3.0
4185,2013,2013-09-10,2023,Malung-Sälen,10000,1.0,9,10,11.443243243243243,3.0
4186,2013,2013-09-10,2506,Arjeplog,100,0.01,9,10,7.233333333333333,2.5772357723577235
4187,2013,2013-09-11,2361,Härjedalen,500,0.05,9,11,6.979166666666667,2.40625
4188,2013,2013-09-12,2518,Övertorneå,5000,0.5,9,12,3.2074074074074073,1.9259259259259258
4189,2013,2013-09-12,2582,Boden,10,0.001,9,12,9.683333333333334,2.9444444444444446
4190,2013,2013-09-12,360,Tierp,1,0.0001,9,12,3.3111111111111113,1.7222222222222223
4191,2013,2013-09-12,2514,Kalix,50,0.005,9,12,7.35,2.590909090909091
4192,2013,2013-09-12,2560,Älvsbyn,900,0.09,9,12,8.392857142857142,2.7142857142857144
4193,2013,2013-09-13,2023,Malung-Sälen,5000,0.5,9,13,11.191891891891892,3.0
4194,2013,2013-09-13,1401,Härryda,5,0.0005,9,13,4.366666666666666,2.0
4195,2013,2013-09-14,2409,Robertsfors,50,0.005,9,14,9.558333333333334,3.0
4196,2013,2013-09-14,2422,Sorsele,10,0.001,9,14,4.405797101449275,2.1449275362318843
4197,2013,2013-09-14,2521,Pajala,40,0.004,9,14,10.938666666666666,2.986666666666667
4198,2013,2013-09-14,380,Uppsala,300,0.03,9,14,14.789473684210526,3.210526315789474
4199,2013,2013-09-14,2161,Ljusdal,150,0.015,9,14,7.519148936170212,2.6808510638297873
4200,2013,2013-09-15,1480,Göteborg,10,0.001,9,15,2.86,1.4
4201,2013,2013-09-15,2313,Strömsund,500,0.05,9,15,5.344554455445544,1.99009900990099
4202,2013,2013-09-15,2582,Boden,500,0.05,9,15,20.41111111111111,4.027777777777778
4203,2013,2013-09-17,780,Växjö,1,0.0001,9,17,0.2928571428571428,1.0
4204,2013,2013-09-17,1465,Svenljunga,20,0.002,9,17,0.1,1.0
4205,2013,2013-09-17,1256,Östra Göinge,2000,0.2,9,17,0.12000000000000002,1.0
4206,2013,2013-09-19,1765,Årjäng,60,0.006,9,19,0.7352941176470589,1.0588235294117647
4207,2013,2013-09-20,642,Mullsjö,7,0.0007,9,20,3.0,2.0
4208,2013,2013-09-20,484,Eskilstuna,400,0.04,9,20,10.108333333333333,3.0
4209,2013,2013-09-21,617,Gnosjö,1000,0.1,9,21,1.575,2.0
4210,2014,2014-04-04,684,Sävsjö,500,0.05,4,4,5.983333333333333,2.0
4211,2014,2014-04-12,125,Ekerö,1,0.0001,4,12,2.225,1.75
4212,2014,2014-04-12,1961,Hallstahammar,5,0.0005,4,12,2.2,2.0
